id,ITEM_CODE,EMP_ID,Quantity,sales_entry_date
2326,PROD_006,EMP244,32,10/13/2019
2327,PROD_007,EMP244,35,10/13/2019
2328,PROD_008,EMP244,20,10/13/2019
2329,ESP_001,EMP244,8,10/13/2019
2330,ESP_002,EMP244,5,10/13/2019
2331,ESP_003,EMP244,6,10/13/2019
2332,ESP_004,EMP244,7,10/13/2019
2333,ESP_005,EMP244,11,10/13/2019
2334,ESP_006,EMP244,12,10/13/2019
2335,ESP_007,EMP244,7,10/13/2019
2336,ESP_008,EMP244,4,10/13/2019
2337,PROD_001,EMP244,52,10/20/2019
2338,PROD_002,EMP244,23,10/20/2019
2339,PROD_003,EMP244,33,10/20/2019
2340,PROD_004,EMP244,27,10/20/2019
2341,PROD_005,EMP244,30,10/20/2019
2342,PROD_006,EMP244,28,10/20/2019
2343,PROD_007,EMP244,18,10/20/2019
2344,PROD_008,EMP244,26,10/20/2019
2345,ESP_001,EMP244,15,10/20/2019
2346,ESP_002,EMP244,4,10/20/2019
2347,ESP_003,EMP244,7,10/20/2019
2348,ESP_004,EMP244,5,10/20/2019
2349,ESP_005,EMP244,8,10/20/2019
2350,ESP_006,EMP244,11,10/20/2019
2351,ESP_007,EMP244,3,10/20/2019
2352,ESP_008,EMP244,5,10/20/2019
2353,PROD_001,EMP244,36,10/27/2019
2354,PROD_002,EMP244,38,10/27/2019
2355,PROD_003,EMP244,46,10/27/2019
2356,PROD_004,EMP244,29,10/27/2019
2357,PROD_005,EMP244,29,10/27/2019
2358,PROD_006,EMP244,31,10/27/2019
2359,PROD_007,EMP244,35,10/27/2019
2360,PROD_008,EMP244,35,10/27/2019
2361,ESP_001,EMP244,10,10/27/2019
2362,ESP_002,EMP244,7,10/27/2019
2363,ESP_003,EMP244,9,10/27/2019
2364,ESP_004,EMP244,5,10/27/2019
2365,ESP_005,EMP244,8,10/27/2019
2366,ESP_006,EMP244,12,10/27/2019
2367,ESP_007,EMP244,7,10/27/2019
2368,ESP_008,EMP244,6,10/27/2019
2369,PROD_001,EMP244,43,11/3/2019
2370,PROD_002,EMP244,36,11/3/2019
2371,PROD_003,EMP244,30,11/3/2019
2372,PROD_004,EMP244,42,11/3/2019
2373,PROD_005,EMP244,29,11/3/2019
2374,PROD_006,EMP244,39,11/3/2019
2375,PROD_007,EMP244,20,11/3/2019
2376,PROD_008,EMP244,29,11/3/2019
2377,ESP_001,EMP244,12,11/3/2019
2378,ESP_002,EMP244,6,11/3/2019
2379,ESP_003,EMP244,6,11/3/2019
2380,ESP_004,EMP244,7,11/3/2019
2381,ESP_005,EMP244,8,11/3/2019
2382,ESP_006,EMP244,14,11/3/2019
2383,ESP_007,EMP244,4,11/3/2019
2384,ESP_008,EMP244,5,11/3/2019
2385,PROD_001,EMP244,31,11/10/2019
2386,PROD_002,EMP244,40,11/10/2019
2387,PROD_003,EMP244,29,11/10/2019
2388,PROD_004,EMP244,38,11/10/2019
2389,PROD_005,EMP244,41,11/10/2019
2390,PROD_006,EMP244,29,11/10/2019
2391,PROD_007,EMP244,34,11/10/2019
2392,PROD_008,EMP244,22,11/10/2019
2393,ESP_001,EMP244,8,11/10/2019
2394,ESP_002,EMP244,7,11/10/2019
2395,ESP_003,EMP244,5,11/10/2019
2396,ESP_004,EMP244,7,11/10/2019
2397,ESP_005,EMP244,11,11/10/2019
2398,ESP_006,EMP244,11,11/10/2019
2399,ESP_007,EMP244,6,11/10/2019
2400,ESP_008,EMP244,4,11/10/2019
2401,PROD_001,EMP244,37,11/17/2019
2402,PROD_002,EMP244,44,11/17/2019
2403,PROD_003,EMP244,31,11/17/2019
2404,PROD_004,EMP244,30,11/17/2019
2405,PROD_005,EMP244,35,11/17/2019
2406,PROD_006,EMP244,29,11/17/2019
2407,PROD_007,EMP244,31,11/17/2019
2408,PROD_008,EMP244,22,11/17/2019
2409,ESP_001,EMP244,10,11/17/2019
2410,ESP_002,EMP244,8,11/17/2019
2411,ESP_003,EMP244,6,11/17/2019
2412,ESP_004,EMP244,6,11/17/2019
2413,ESP_005,EMP244,9,11/17/2019
2414,ESP_006,EMP244,10,11/17/2019
2415,ESP_007,EMP244,6,11/17/2019
2416,ESP_008,EMP244,4,11/17/2019
2417,PROD_001,EMP244,38,11/24/2019
2418,PROD_002,EMP244,39,11/24/2019
2419,PROD_003,EMP244,32,11/24/2019
2420,PROD_004,EMP244,28,11/24/2019
2421,PROD_005,EMP244,22,11/24/2019
2422,PROD_006,EMP244,34,11/24/2019
2423,PROD_007,EMP244,33,11/24/2019
2424,PROD_008,EMP244,30,11/24/2019
2425,ESP_001,EMP244,10,11/24/2019
2426,ESP_002,EMP244,7,11/24/2019
2427,ESP_003,EMP244,6,11/24/2019
2428,ESP_004,EMP244,5,11/24/2019
2429,ESP_005,EMP244,6,11/24/2019
2430,ESP_006,EMP244,12,11/24/2019
2431,ESP_007,EMP244,6,11/24/2019
2432,ESP_008,EMP244,6,11/24/2019
2433,PROD_001,EMP244,42,12/1/2019
2434,PROD_002,EMP244,37,12/1/2019
2435,PROD_003,EMP244,21,12/1/2019
2436,PROD_004,EMP244,28,12/1/2019
2437,PROD_005,EMP244,28,12/1/2019
2438,PROD_006,EMP244,27,12/1/2019
2439,PROD_007,EMP244,30,12/1/2019
2440,PROD_008,EMP244,29,12/1/2019
2441,ESP_001,EMP244,11,12/1/2019
2442,ESP_002,EMP244,7,12/1/2019
2443,ESP_003,EMP244,4,12/1/2019
2444,ESP_004,EMP244,6,12/1/2019
2445,ESP_005,EMP244,7,12/1/2019
2446,ESP_006,EMP244,10,12/1/2019
2447,ESP_007,EMP244,5,12/1/2019
2448,ESP_008,EMP244,5,12/1/2019
2449,PROD_001,EMP244,28,12/8/2019
2450,PROD_002,EMP244,24,12/8/2019
2451,PROD_003,EMP244,34,12/8/2019
2452,PROD_004,EMP244,30,12/8/2019
2453,PROD_005,EMP244,29,12/8/2019
2454,PROD_006,EMP244,40,12/8/2019
2455,PROD_007,EMP244,25,12/8/2019
2456,PROD_008,EMP244,31,12/8/2019
2457,ESP_001,EMP244,7,12/8/2019
2458,ESP_002,EMP244,4,12/8/2019
2459,ESP_003,EMP244,6,12/8/2019
2460,ESP_004,EMP244,6,12/8/2019
2461,ESP_005,EMP244,7,12/8/2019
2462,ESP_006,EMP244,14,12/8/2019
2463,ESP_007,EMP244,4,12/8/2019
2464,ESP_008,EMP244,6,12/8/2019
2465,PROD_001,EMP244,28,12/15/2019
2466,PROD_002,EMP244,27,12/15/2019
2467,PROD_003,EMP244,31,12/15/2019
2468,PROD_004,EMP244,34,12/15/2019
2469,PROD_005,EMP244,29,12/15/2019
2470,PROD_006,EMP244,35,12/15/2019
2471,PROD_007,EMP244,30,12/15/2019
2472,PROD_008,EMP244,34,12/15/2019
2473,ESP_001,EMP244,7,12/15/2019
2474,ESP_002,EMP244,4,12/15/2019
2475,ESP_003,EMP244,5,12/15/2019
2476,ESP_004,EMP244,6,12/15/2019
2477,ESP_005,EMP244,7,12/15/2019
2478,ESP_006,EMP244,12,12/15/2019
2479,ESP_007,EMP244,5,12/15/2019
2480,ESP_008,EMP244,6,12/15/2019
2481,PROD_001,EMP244,26,12/22/2019
2482,PROD_002,EMP244,22,12/22/2019
2483,PROD_003,EMP244,14,12/22/2019
2484,PROD_004,EMP244,28,12/22/2019
2485,PROD_005,EMP244,23,12/22/2019
2486,PROD_006,EMP244,24,12/22/2019
2487,PROD_007,EMP244,18,12/22/2019
2488,PROD_008,EMP244,39,12/22/2019
2489,ESP_001,EMP244,6,12/22/2019
2490,ESP_002,EMP244,3,12/22/2019
2491,ESP_003,EMP244,2,12/22/2019
2492,ESP_004,EMP244,5,12/22/2019
2493,ESP_005,EMP244,5,12/22/2019
2494,ESP_006,EMP244,8,12/22/2019
2495,ESP_007,EMP244,3,12/22/2019
2496,ESP_008,EMP244,6,12/22/2019
2497,PROD_001,EMP244,42,12/29/2019
2498,PROD_002,EMP244,36,12/29/2019
2499,PROD_003,EMP244,38,12/29/2019
2500,PROD_004,EMP244,31,12/29/2019
2501,PROD_005,EMP244,27,12/29/2019
2502,PROD_006,EMP244,31,12/29/2019
2503,PROD_007,EMP244,34,12/29/2019
2504,PROD_008,EMP244,28,12/29/2019
2505,ESP_001,EMP244,10,12/29/2019
2506,ESP_002,EMP244,4,12/29/2019
2507,ESP_003,EMP244,5,12/29/2019
2508,ESP_004,EMP244,5,12/29/2019
2509,ESP_005,EMP244,6,12/29/2019
2510,ESP_006,EMP244,10,12/29/2019
2511,ESP_007,EMP244,5,12/29/2019
2512,ESP_008,EMP244,4,12/29/2019
2513,PROD_001,EMP244,48,1/5/2020
2514,PROD_002,EMP244,42,1/5/2020
2515,PROD_003,EMP244,26,1/5/2020
2516,PROD_004,EMP244,28,1/5/2020
2517,PROD_005,EMP244,34,1/5/2020
2518,PROD_006,EMP244,39,1/5/2020
2519,PROD_007,EMP244,30,1/5/2020
2520,PROD_008,EMP244,23,1/5/2020
2521,ESP_001,EMP244,12,1/5/2020
2522,ESP_002,EMP244,5,1/5/2020
2523,ESP_003,EMP244,4,1/5/2020
2524,ESP_004,EMP244,5,1/5/2020
2525,ESP_005,EMP244,8,1/5/2020
2526,ESP_006,EMP244,13,1/5/2020
2527,ESP_007,EMP244,5,1/5/2020
2528,ESP_008,EMP244,4,1/5/2020
2529,PROD_001,EMP244,38,1/12/2020
2530,PROD_002,EMP244,27,1/12/2020
2531,PROD_003,EMP244,37,1/12/2020
2532,PROD_004,EMP244,41,1/12/2020
2533,PROD_005,EMP244,43,1/12/2020
2534,PROD_006,EMP244,50,1/12/2020
2535,PROD_007,EMP244,42,1/12/2020
2536,PROD_008,EMP244,35,1/12/2020
2537,ESP_001,EMP244,10,1/12/2020
2538,ESP_002,EMP244,4,1/12/2020
2539,ESP_003,EMP244,6,1/12/2020
2540,ESP_004,EMP244,7,1/12/2020
2541,ESP_005,EMP244,10,1/12/2020
2542,ESP_006,EMP244,18,1/12/2020
2543,ESP_007,EMP244,8,1/12/2020
2544,ESP_008,EMP244,6,1/12/2020
2545,PROD_001,EMP244,43,1/19/2020
2546,PROD_002,EMP244,33,1/19/2020
2547,PROD_003,EMP244,43,1/19/2020
2548,PROD_004,EMP244,36,1/19/2020
2549,PROD_005,EMP244,45,1/19/2020
2550,PROD_006,EMP244,31,1/19/2020
2551,PROD_007,EMP244,42,1/19/2020
2552,PROD_008,EMP244,34,1/19/2020
2553,ESP_001,EMP244,11,1/19/2020
2554,ESP_002,EMP244,5,1/19/2020
2555,ESP_003,EMP244,8,1/19/2020
2556,ESP_004,EMP244,7,1/19/2020
2557,ESP_005,EMP244,11,1/19/2020
2558,ESP_006,EMP244,11,1/19/2020
2559,ESP_007,EMP244,8,1/19/2020
2560,ESP_008,EMP244,6,1/19/2020
2561,PROD_001,EMP244,35,1/26/2020
2562,PROD_002,EMP244,40,1/26/2020
2563,PROD_003,EMP244,51,1/26/2020
2564,PROD_004,EMP244,45,1/26/2020
2565,PROD_005,EMP244,28,1/26/2020
2566,PROD_006,EMP244,37,1/26/2020
2567,PROD_007,EMP244,29,1/26/2020
2568,PROD_008,EMP244,33,1/26/2020
2569,ESP_001,EMP244,9,1/26/2020
2570,ESP_002,EMP244,7,1/26/2020
2571,ESP_003,EMP244,10,1/26/2020
2572,ESP_004,EMP244,9,1/26/2020
2573,ESP_005,EMP244,7,1/26/2020
2574,ESP_006,EMP244,14,1/26/2020
2575,ESP_007,EMP244,6,1/26/2020
2576,ESP_008,EMP244,7,1/26/2020
2577,PROD_001,EMP244,39,2/2/2020
2578,PROD_002,EMP244,48,2/2/2020
2579,PROD_003,EMP244,39,2/2/2020
2580,PROD_004,EMP244,25,2/2/2020
2581,PROD_005,EMP244,35,2/2/2020
2582,PROD_006,EMP244,30,2/2/2020
2583,PROD_007,EMP244,24,2/2/2020
2584,PROD_008,EMP244,27,2/2/2020
2585,ESP_001,EMP244,10,2/2/2020
2586,ESP_002,EMP244,8,2/2/2020
2587,ESP_003,EMP244,8,2/2/2020
2588,ESP_004,EMP244,5,2/2/2020
2589,ESP_005,EMP244,9,2/2/2020
2590,ESP_006,EMP244,11,2/2/2020
2591,ESP_007,EMP244,5,2/2/2020
2592,ESP_008,EMP244,5,2/2/2020
2593,PROD_001,EMP244,36,2/9/2020
2594,PROD_002,EMP244,38,2/9/2020
2595,PROD_003,EMP244,42,2/9/2020
2596,PROD_004,EMP244,42,2/9/2020
2597,PROD_005,EMP244,26,2/9/2020
2598,PROD_006,EMP244,37,2/9/2020
2599,PROD_007,EMP244,36,2/9/2020
2600,PROD_008,EMP244,33,2/9/2020
2601,ESP_001,EMP244,10,2/9/2020
2602,ESP_002,EMP244,6,2/9/2020
2603,ESP_003,EMP244,8,2/9/2020
2604,ESP_004,EMP244,8,2/9/2020
2605,ESP_005,EMP244,7,2/9/2020
2606,ESP_006,EMP244,14,2/9/2020
2607,ESP_007,EMP244,7,2/9/2020
2608,ESP_008,EMP244,6,2/9/2020
2609,PROD_001,EMP244,38,2/16/2020
2610,PROD_002,EMP244,39,2/16/2020
2611,PROD_003,EMP244,27,2/16/2020
2612,PROD_004,EMP244,47,2/16/2020
2613,PROD_005,EMP244,34,2/16/2020
2614,PROD_006,EMP244,44,2/16/2020
2615,PROD_007,EMP244,42,2/16/2020
2616,PROD_008,EMP244,27,2/16/2020
2617,ESP_001,EMP244,10,2/16/2020
2618,ESP_002,EMP244,6,2/16/2020
2619,ESP_003,EMP244,5,2/16/2020
2620,ESP_004,EMP244,9,2/16/2020
2621,ESP_005,EMP244,9,2/16/2020
2622,ESP_006,EMP244,16,2/16/2020
2623,ESP_007,EMP244,8,2/16/2020
2624,ESP_008,EMP244,5,2/16/2020
2625,PROD_001,EMP244,49,2/23/2020
2626,PROD_002,EMP244,41,2/23/2020
2627,PROD_003,EMP244,36,2/23/2020
2628,PROD_004,EMP244,36,2/23/2020
2629,PROD_005,EMP244,38,2/23/2020
2630,PROD_006,EMP244,35,2/23/2020
2631,PROD_007,EMP244,42,2/23/2020
2632,PROD_008,EMP244,25,2/23/2020
2633,ESP_001,EMP244,14,2/23/2020
2634,ESP_002,EMP244,7,2/23/2020
2635,ESP_003,EMP244,7,2/23/2020
2636,ESP_004,EMP244,7,2/23/2020
2637,ESP_005,EMP244,10,2/23/2020
2638,ESP_006,EMP244,13,2/23/2020
2639,ESP_007,EMP244,8,2/23/2020
2640,ESP_008,EMP244,5,2/23/2020
2641,PROD_001,EMP244,46,3/1/2020
2642,PROD_002,EMP244,39,3/1/2020
2643,PROD_003,EMP244,45,3/1/2020
2644,PROD_004,EMP244,42,3/1/2020
2645,PROD_005,EMP244,45,3/1/2020
2646,PROD_006,EMP244,33,3/1/2020
2647,PROD_007,EMP244,29,3/1/2020
2648,PROD_008,EMP244,32,3/1/2020
2649,ESP_001,EMP244,11,3/1/2020
2650,ESP_002,EMP244,5,3/1/2020
2651,ESP_003,EMP244,8,3/1/2020
2652,ESP_004,EMP244,7,3/1/2020
2653,ESP_005,EMP244,11,3/1/2020
2654,ESP_006,EMP244,11,3/1/2020
2655,ESP_007,EMP244,5,3/1/2020
2656,ESP_008,EMP244,5,3/1/2020
2657,PROD_001,EMP244,44,3/8/2020
2658,PROD_002,EMP244,44,3/8/2020
2659,PROD_003,EMP244,27,3/8/2020
2660,PROD_004,EMP244,42,3/8/2020
2661,PROD_005,EMP244,26,3/8/2020
2662,PROD_006,EMP244,26,3/8/2020
2663,PROD_007,EMP244,42,3/8/2020
2664,PROD_008,EMP244,40,3/8/2020
2665,ESP_001,EMP244,10,3/8/2020
2666,ESP_002,EMP244,5,3/8/2020
2667,ESP_003,EMP244,4,3/8/2020
2668,ESP_004,EMP244,6,3/8/2020
2669,ESP_005,EMP244,6,3/8/2020
2670,ESP_006,EMP244,8,3/8/2020
2671,ESP_007,EMP244,6,3/8/2020
2672,ESP_008,EMP244,6,3/8/2020
2673,PROD_001,EMP244,25,3/15/2020
2674,PROD_002,EMP244,35,3/15/2020
2675,PROD_003,EMP244,39,3/15/2020
2676,PROD_004,EMP244,37,3/15/2020
2677,PROD_005,EMP244,49,3/15/2020
2678,PROD_006,EMP244,32,3/15/2020
2679,PROD_007,EMP244,47,3/15/2020
2680,PROD_008,EMP244,28,3/15/2020
2681,ESP_001,EMP244,5,3/15/2020
2682,ESP_002,EMP244,3,3/15/2020
2683,ESP_003,EMP244,5,3/15/2020
2684,ESP_004,EMP244,5,3/15/2020
2685,ESP_005,EMP244,9,3/15/2020
2686,ESP_006,EMP244,9,3/15/2020
2687,ESP_007,EMP244,6,3/15/2020
2688,ESP_008,EMP244,3,3/15/2020
2689,PROD_001,EMP244,43,3/22/2020
2690,PROD_002,EMP244,53,3/22/2020
2691,PROD_003,EMP244,37,3/22/2020
2692,PROD_004,EMP244,45,3/22/2020
2693,PROD_005,EMP244,51,3/22/2020
2694,PROD_006,EMP244,41,3/22/2020
2695,PROD_007,EMP244,26,3/22/2020
2696,PROD_008,EMP244,34,3/22/2020
2697,ESP_001,EMP244,7,3/22/2020
2698,ESP_002,EMP244,4,3/22/2020
2699,ESP_003,EMP244,4,3/22/2020
2700,ESP_004,EMP244,4,3/22/2020
2701,ESP_005,EMP244,8,3/22/2020
2702,ESP_006,EMP244,11,3/22/2020
2703,ESP_007,EMP244,3,3/22/2020
2704,ESP_008,EMP244,3,3/22/2020
2705,PROD_001,EMP244,38,3/29/2020
2706,PROD_002,EMP244,52,3/29/2020
2707,PROD_003,EMP244,41,3/29/2020
2708,PROD_004,EMP244,38,3/29/2020
2709,PROD_005,EMP244,41,3/29/2020
2710,PROD_006,EMP244,35,3/29/2020
2711,PROD_007,EMP244,30,3/29/2020
2712,PROD_008,EMP244,24,3/29/2020
2713,ESP_001,EMP244,6,3/29/2020
2714,ESP_002,EMP244,4,3/29/2020
2715,ESP_003,EMP244,4,3/29/2020
2716,ESP_004,EMP244,4,3/29/2020
2717,ESP_005,EMP244,7,3/29/2020
2718,ESP_006,EMP244,10,3/29/2020
2719,ESP_007,EMP244,3,3/29/2020
2720,ESP_008,EMP244,2,3/29/2020
2721,PROD_001,EMP244,34,4/5/2020
2722,PROD_002,EMP244,43,4/5/2020
2723,PROD_003,EMP244,28,4/5/2020
2724,PROD_004,EMP244,40,4/5/2020
2725,PROD_005,EMP244,34,4/5/2020
2726,PROD_006,EMP244,35,4/5/2020
2727,PROD_007,EMP244,32,4/5/2020
2728,PROD_008,EMP244,31,4/5/2020
2729,ESP_001,EMP244,6,4/5/2020
2730,ESP_002,EMP244,3,4/5/2020
2731,ESP_003,EMP244,3,4/5/2020
2732,ESP_004,EMP244,4,4/5/2020
2733,ESP_005,EMP244,6,4/5/2020
2734,ESP_006,EMP244,10,4/5/2020
2735,ESP_007,EMP244,3,4/5/2020
2736,ESP_008,EMP244,3,4/5/2020
2737,PROD_001,EMP244,48,4/12/2020
2738,PROD_002,EMP244,45,4/12/2020
2739,PROD_003,EMP244,45,4/12/2020
2740,PROD_004,EMP244,31,4/12/2020
2741,PROD_005,EMP244,38,4/12/2020
2742,PROD_006,EMP244,47,4/12/2020
2743,PROD_007,EMP244,37,4/12/2020
2744,PROD_008,EMP244,23,4/12/2020
2745,ESP_001,EMP244,9,4/12/2020
2746,ESP_002,EMP244,3,4/12/2020
2747,ESP_003,EMP244,4,4/12/2020
2748,ESP_004,EMP244,3,4/12/2020
2749,ESP_005,EMP244,7,4/12/2020
2750,ESP_006,EMP244,13,4/12/2020
2751,ESP_007,EMP244,4,4/12/2020
2752,ESP_008,EMP244,2,4/12/2020
2753,PROD_001,EMP244,52,4/19/2020
2754,PROD_002,EMP244,41,4/19/2020
2755,PROD_003,EMP244,39,4/19/2020
2756,PROD_004,EMP244,34,4/19/2020
2757,PROD_005,EMP244,41,4/19/2020
2758,PROD_006,EMP244,43,4/19/2020
2759,PROD_007,EMP244,40,4/19/2020
2760,PROD_008,EMP244,27,4/19/2020
2761,ESP_001,EMP244,10,4/19/2020
2762,ESP_002,EMP244,3,4/19/2020
2763,ESP_003,EMP244,4,4/19/2020
2764,ESP_004,EMP244,3,4/19/2020
2765,ESP_005,EMP244,7,4/19/2020
2766,ESP_006,EMP244,12,4/19/2020
2767,ESP_007,EMP244,5,4/19/2020
2768,ESP_008,EMP244,3,4/19/2020
2769,PROD_001,EMP244,67,4/26/2020
2770,PROD_002,EMP244,42,4/26/2020
2771,PROD_003,EMP244,34,4/26/2020
2772,PROD_004,EMP244,28,4/26/2020
2773,PROD_005,EMP244,38,4/26/2020
2774,PROD_006,EMP244,45,4/26/2020
2775,PROD_007,EMP244,30,4/26/2020
2776,PROD_008,EMP244,21,4/26/2020
2777,ESP_001,EMP244,13,4/26/2020
2778,ESP_002,EMP244,4,4/26/2020
2779,ESP_003,EMP244,3,4/26/2020
2780,ESP_004,EMP244,3,4/26/2020
2781,ESP_005,EMP244,7,4/26/2020
2782,ESP_006,EMP244,13,4/26/2020
2783,ESP_007,EMP244,4,4/26/2020
2784,ESP_008,EMP244,2,4/26/2020
2785,PROD_001,EMP244,52,5/3/2020
2786,PROD_002,EMP244,43,5/3/2020
2787,PROD_003,EMP244,40,5/3/2020
2788,PROD_004,EMP244,27,5/3/2020
2789,PROD_005,EMP244,40,5/3/2020
2790,PROD_006,EMP244,41,5/3/2020
2791,PROD_007,EMP244,37,5/3/2020
2792,PROD_008,EMP244,46,5/3/2020
2793,ESP_001,EMP244,10,5/3/2020
2794,ESP_002,EMP244,4,5/3/2020
2795,ESP_003,EMP244,4,5/3/2020
2796,ESP_004,EMP244,3,5/3/2020
2797,ESP_005,EMP244,8,5/3/2020
2798,ESP_006,EMP244,12,5/3/2020
2799,ESP_007,EMP244,4,5/3/2020
2800,ESP_008,EMP244,5,5/3/2020
2801,PROD_001,EMP244,45,5/10/2020
2802,PROD_002,EMP244,26,5/10/2020
2803,PROD_003,EMP244,45,5/10/2020
2804,PROD_004,EMP244,35,5/10/2020
2805,PROD_005,EMP244,34,5/10/2020
2806,PROD_006,EMP244,40,5/10/2020
2807,PROD_007,EMP244,33,5/10/2020
2808,PROD_008,EMP244,29,5/10/2020
2809,ESP_001,EMP244,9,5/10/2020
2810,ESP_002,EMP244,3,5/10/2020
2811,ESP_003,EMP244,5,5/10/2020
2812,ESP_004,EMP244,4,5/10/2020
2813,ESP_005,EMP244,7,5/10/2020
2814,ESP_006,EMP244,12,5/10/2020
2815,ESP_007,EMP244,4,5/10/2020
2816,ESP_008,EMP244,3,5/10/2020
2817,PROD_001,EMP244,64,5/17/2020
2818,PROD_002,EMP244,35,5/17/2020
2819,PROD_003,EMP244,39,5/17/2020
2820,PROD_004,EMP244,40,5/17/2020
2821,PROD_005,EMP244,47,5/17/2020
2822,PROD_006,EMP244,29,5/17/2020
2823,PROD_007,EMP244,40,5/17/2020
2824,PROD_008,EMP244,21,5/17/2020
2825,ESP_001,EMP244,13,5/17/2020
2826,ESP_002,EMP244,4,5/17/2020
2827,ESP_003,EMP244,5,5/17/2020
2828,ESP_004,EMP244,5,5/17/2020
2829,ESP_005,EMP244,10,5/17/2020
2830,ESP_006,EMP244,9,5/17/2020
2831,ESP_007,EMP244,5,5/17/2020
2832,ESP_008,EMP244,2,5/17/2020
2833,PROD_001,EMP244,49,5/24/2020
2834,PROD_002,EMP244,29,5/24/2020
2835,PROD_003,EMP244,35,5/24/2020
2836,PROD_004,EMP244,41,5/24/2020
2837,PROD_005,EMP244,32,5/24/2020
2838,PROD_006,EMP244,22,5/24/2020
2839,PROD_007,EMP244,36,5/24/2020
2840,PROD_008,EMP244,21,5/24/2020
2841,ESP_001,EMP244,10,5/24/2020
2842,ESP_002,EMP244,4,5/24/2020
2843,ESP_003,EMP244,5,5/24/2020
2844,ESP_004,EMP244,6,5/24/2020
2845,ESP_005,EMP244,7,5/24/2020
2846,ESP_006,EMP244,7,5/24/2020
2847,ESP_007,EMP244,5,5/24/2020
2848,ESP_008,EMP244,3,5/24/2020
2849,PROD_001,EMP244,48,5/31/2020
2850,PROD_002,EMP244,48,5/31/2020
2851,PROD_003,EMP244,35,5/31/2020
2852,PROD_004,EMP244,32,5/31/2020
2853,PROD_005,EMP244,32,5/31/2020
2854,PROD_006,EMP244,36,5/31/2020
2855,PROD_007,EMP244,22,5/31/2020
2856,PROD_008,EMP244,27,5/31/2020
2857,ESP_001,EMP244,11,5/31/2020
2858,ESP_002,EMP244,8,5/31/2020
2859,ESP_003,EMP244,6,5/31/2020
2860,ESP_004,EMP244,6,5/31/2020
2861,ESP_005,EMP244,8,5/31/2020
2862,ESP_006,EMP244,13,5/31/2020
2863,ESP_007,EMP244,4,5/31/2020
2864,ESP_008,EMP244,4,5/31/2020
2865,PROD_001,EMP244,72,6/7/2020
2866,PROD_002,EMP244,24,6/7/2020
2867,PROD_003,EMP244,45,6/7/2020
2868,PROD_004,EMP244,31,6/7/2020
2869,PROD_005,EMP244,38,6/7/2020
2870,PROD_006,EMP244,25,6/7/2020
2871,PROD_007,EMP244,31,6/7/2020
2872,PROD_008,EMP244,35,6/7/2020
2873,ESP_001,EMP244,18,6/7/2020
2874,ESP_002,EMP244,5,6/7/2020
2875,ESP_003,EMP244,9,6/7/2020
2876,ESP_004,EMP244,6,6/7/2020
2877,ESP_005,EMP244,10,6/7/2020
2878,ESP_006,EMP244,9,6/7/2020
2879,ESP_007,EMP244,6,6/7/2020
2880,ESP_008,EMP244,6,6/7/2020
2881,PROD_001,EMP244,64,6/14/2020
2882,PROD_002,EMP244,33,6/14/2020
2883,PROD_003,EMP244,32,6/14/2020
2884,PROD_004,EMP244,35,6/14/2020
2885,PROD_005,EMP244,32,6/14/2020
2886,PROD_006,EMP244,32,6/14/2020
2887,PROD_007,EMP244,39,6/14/2020
2888,PROD_008,EMP244,27,6/14/2020
2889,ESP_001,EMP244,17,6/14/2020
2890,ESP_002,EMP244,7,6/14/2020
2891,ESP_003,EMP244,7,6/14/2020
2892,ESP_004,EMP244,8,6/14/2020
2893,ESP_005,EMP244,10,6/14/2020
2894,ESP_006,EMP244,13,6/14/2020
2895,ESP_007,EMP244,8,6/14/2020
2896,ESP_008,EMP244,6,6/14/2020
2897,PROD_001,EMP244,64,6/21/2020
2898,PROD_002,EMP244,34,6/21/2020
2899,PROD_003,EMP244,17,6/21/2020
2900,PROD_004,EMP244,28,6/21/2020
2901,PROD_005,EMP244,18,6/21/2020
2902,PROD_006,EMP244,18,6/21/2020
2903,PROD_007,EMP244,24,6/21/2020
2904,PROD_008,EMP244,24,6/21/2020
2905,ESP_001,EMP244,18,6/21/2020
2906,ESP_002,EMP244,8,6/21/2020
2907,ESP_003,EMP244,4,6/21/2020
2908,ESP_004,EMP244,7,6/21/2020
2909,ESP_005,EMP244,5,6/21/2020
2910,ESP_006,EMP244,7,6/21/2020
2911,ESP_007,EMP244,5,6/21/2020
2912,ESP_008,EMP244,5,6/21/2020
2913,PROD_001,EMP244,30,6/28/2020
2914,PROD_002,EMP244,23,6/28/2020
2915,PROD_003,EMP244,23,6/28/2020
2916,PROD_004,EMP244,19,6/28/2020
2917,PROD_005,EMP244,20,6/28/2020
2918,PROD_006,EMP244,22,6/28/2020
2919,PROD_007,EMP244,26,6/28/2020
2920,PROD_008,EMP244,22,6/28/2020
2921,ESP_001,EMP244,9,6/28/2020
2922,ESP_002,EMP244,5,6/28/2020
2923,ESP_003,EMP244,6,6/28/2020
2924,ESP_004,EMP244,5,6/28/2020
2925,ESP_005,EMP244,6,6/28/2020
2926,ESP_006,EMP244,9,6/28/2020
2927,ESP_007,EMP244,6,6/28/2020
2928,ESP_008,EMP244,5,6/28/2020
2929,PROD_001,EMP244,25,7/5/2020
2930,PROD_002,EMP244,24,7/5/2020
2931,PROD_003,EMP244,28,7/5/2020
2932,PROD_004,EMP244,25,7/5/2020
